Name,ArtistId,Title
"Milton Nascimento & Bebeto",25,NULL
Azymuth,26,NULL
"João Gilberto",28,NULL
"Bebel Gilberto",29,NULL
"Jorge Vercilo",30,NULL
"Baby Consuelo",31,NULL
"Ney Matogrosso",32,NULL
"Luiz Melodia",33,NULL
"Nando Reis",34,NULL
"Pedro Luís & A Parede",35,NULL
"Banda Black Rio",38,NULL
"Fernanda Porto",39,NULL
"Os Cariocas",40,NULL
"A Cor Do Som",43,NULL
"Kid Abelha",44,NULL
"Sandra De Sá",45,NULL
"Hermeto Pascoal",47,NULL
"Barão Vermelho",48,NULL
"Edson, DJ Marky & DJ Patife Featuring Fernanda Porto",49,NULL
"Santana Feat. Dave Matthews",60,NULL
"Santana Feat. Everlast",61,NULL
"Santana Feat. Rob Thomas",62,NULL
"Santana Feat. Lauryn Hill & Cee-Lo",63,NULL
"Santana Feat. The Project G&B",64,NULL
"Santana Feat. Maná",65,NULL
"Santana Feat. Eagle-Eye Cherry",66,NULL
"Santana Feat. Eric Clapton",67,NULL
"Vinícius De Moraes & Baden Powell",71,NULL
"Vinícius E Qurteto Em Cy",73,NULL
"Vinícius E Odette Lara",74,NULL
"Vinicius, Toquinho & Quarteto Em Cy",75,NULL
"Motörhead & Girlschool",107,NULL
"Peter Tosh",119,NULL
"R.E.M. Feat. KRS-One",123,NULL
"Simply Red",129,NULL
Whitesnake,154,NULL
"Christina Aguilera featuring BigElf",160,NULL
"Aerosmith & Sierra Leone's Refugee Allstars",161,NULL
"Los Lonely Boys",162,NULL
"Corinne Bailey Rae",163,NULL
"Dhani Harrison & Jakob Dylan",164,NULL
"Jackson Browne",165,NULL
"Avril Lavigne",166,NULL
"Big & Rich",167,NULL
"Youssou N'Dour",168,NULL
"Black Eyed Peas",169,NULL
"Jack Johnson",170,NULL
"Ben Harper",171,NULL
"Snow Patrol",172,NULL
Matisyahu,173,NULL
"The Postal Service",174,NULL
Jaguares,175,NULL
"The Flaming Lips",176,NULL
"Jack's Mannequin & Mick Fleetwood",177,NULL
"Regina Spektor",178,NULL
Xis,181,NULL
"Nega Gizza",182,NULL
"Gustavo & Andres Veiga & Salazar",183,NULL
Rodox,184,NULL
"Charlie Brown Jr.",185,NULL
"Pedro Luís E A Parede",186,NULL
"Los Hermanos",187,NULL
"Mundo Livre S/A",188,NULL
Otto,189,NULL
Instituto,190,NULL
"Nação Zumbi",191,NULL
"DJ Dolores & Orchestra Santa Massa",192,NULL
"Seu Jorge",193,NULL
"Sabotage E Instituto",194,NULL
"Stereo Maracana",195,NULL
"Academy of St. Martin in the Fields, Sir Neville Marriner & William Bennett",239,NULL
